Date,position,buy_price,sell_price,buy,sell,sellshort,buytocover,short_price,buytocover_price,profit_list,profit_fee_list,profit_fee_list_realized,index_ret,cum_index_ret
2023-12-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5658.203125,5658.203125,0.0,6630.078125,-167576.171875
2023-12-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9810.15625,-9810.15625,0.0,5658.203125,-161917.96875
2023-12-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12153.90625,-12153.90625,0.0,-9810.15625,-171728.125
2023-12-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.921875,3219.921875,0.0,-12153.90625,-183882.03125
2023-12-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9512.109375,-9512.109375,0.0,3219.921875,-180662.109375
2023-12-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21520.3125,21520.3125,0.0,-9512.109375,-190174.21875
2023-12-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.6875,2529.6875,0.0,21520.3125,-168653.90625
2023-12-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.078125,3580.078125,0.0,2529.6875,-166124.21875
2023-12-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6974.21875,6974.21875,0.0,3580.078125,-162544.140625
2023-12-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42189.84375,42189.84375,0.0,6974.21875,-155569.921875
2023-12-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11094.140625,-11094.140625,0.0,42189.84375,-113380.078125
2023-12-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6396.09375,6396.09375,0.0,-11094.140625,-124474.21875
2023-12-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12298.046875,-12298.046875,0.0,6396.09375,-118078.125
2023-12-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15380.078125,-15380.078125,0.0,-12298.046875,-130376.171875
2023-12-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10942.1875,10942.1875,0.0,-15380.078125,-145756.25
2023-12-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.875,2021.875,0.0,10942.1875,-134814.0625
2023-12-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.0625,4564.0625,0.0,2021.875,-132792.1875
2023-12-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29528.125,29528.125,0.0,4564.0625,-128228.125
2023-12-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26805.859375,26805.859375,0.0,29528.125,-98700.0
2023-12-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1425.78125,-1425.78125,0.0,26805.859375,-71894.140625
2023-12-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9231.640625,9231.640625,0.0,-1425.78125,-73319.921875
2024-01-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22101.953125,-22101.953125,0.0,9231.640625,-64088.28125
2024-01-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50977.734375,-50977.734375,0.0,-22101.953125,-86190.234375
2024-01-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2998.046875,-4198.046875,0.0,-50977.734375,-137167.96875
2024-01-05,0.0,0.0,17559.400390625,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,180651.953125,-2998.046875,-140166.015625
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4976.171875,-145142.1875
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10176.171875,-134966.015625
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17946.09375,-152912.109375
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3557.8125,-156469.921875
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11633.984375,-144835.9375
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.796875,-143794.140625
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3496.09375,-147290.234375
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36439.84375,-183730.078125
2024-01-18,-1.0,0.0,0.0,0.0,0.0,497.0,0.0,17169.099609375,0.0,-75482.03125,-75482.03125,0.0,-34496.09375,-218226.171875
2024-01-19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44853.90625,-44853.90625,0.0,75482.03125,-142744.140625
2024-01-22,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13900.0,-15100.0,0.0,44853.90625,-97890.234375
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,17840.279296875,0.0,0.0,-135435.9375,13900.0,-83990.234375
2024-01-24,1.0,17883.619140625,0.0,501.0,0.0,0.0,0.0,0.0,0.0,2242.1875,2242.1875,0.0,8667.96875,-75322.265625
2024-01-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18121.875,18121.875,0.0,2242.1875,-73080.078125
2024-01-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.15625,3160.15625,0.0,18121.875,-54958.203125
2024-01-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16441.796875,16441.796875,0.0,3160.15625,-51798.046875
2024-01-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22607.8125,-22607.8125,0.0,16441.796875,-35356.25
2024-01-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19828.125,-19828.125,0.0,-22607.8125,-57964.0625
2024-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29016.015625,29016.015625,0.0,-19828.125,-77792.1875
2024-02-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.15625,6210.15625,0.0,29016.015625,-48776.171875
2024-02-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123409.765625,123409.765625,0.0,6210.15625,-42566.015625
2024-02-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4957.8125,-4957.8125,0.0,123409.765625,80843.75
2024-02-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15724.21875,-15724.21875,0.0,-4957.8125,75885.9375
2024-02-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9834.375,9834.375,0.0,-15724.21875,60161.71875
2024-02-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12655.859375,12655.859375,0.0,9834.375,69996.09375
2024-02-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30671.875,30671.875,0.0,12655.859375,82651.953125
2024-02-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24644.140625,24644.140625,0.0,30671.875,113323.828125
2024-02-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10135.9375,-10135.9375,0.0,24644.140625,137967.96875
2024-02-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13019.921875,13019.921875,0.0,-10135.9375,127832.03125
2024-02-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33590.234375,-33590.234375,0.0,13019.921875,140851.953125
2024-02-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44962.109375,44962.109375,0.0,-33590.234375,107261.71875
2024-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13732.03125,-13732.03125,0.0,44962.109375,152223.828125
2024-03-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89256.25,89256.25,0.0,-13732.03125,138491.796875
2024-03-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23072.265625,-23072.265625,0.0,89256.25,227748.046875
2024-03-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78950.0,78950.0,0.0,-23072.265625,204675.78125
2024-03-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57626.171875,57626.171875,0.0,78950.0,283625.78125
2024-03-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58917.96875,-58917.96875,0.0,57626.171875,341251.953125
2024-03-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.875,171.875,0.0,-58917.96875,282333.984375
2024-03-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70414.0625,70414.0625,0.0,171.875,282505.859375
2024-03-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20839.84375,-20839.84375,0.0,70414.0625,352919.921875
2024-03-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15036.328125,-15036.328125,0.0,-20839.84375,332080.078125
2024-03-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27867.96875,-27867.96875,0.0,-15036.328125,317043.75
2024-03-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18401.953125,18401.953125,0.0,-27867.96875,289175.78125
2024-03-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16226.171875,16226.171875,0.0,18401.953125,307577.734375
2024-03-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7089.84375,-7089.84375,0.0,16226.171875,323803.90625
2024-03-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77651.953125,77651.953125,0.0,-7089.84375,316714.0625
2024-03-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.984375,-683.984375,0.0,77651.953125,394366.015625
2024-03-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3951.953125,-3951.953125,0.0,-683.984375,393682.03125
2024-03-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10162.109375,-10162.109375,0.0,-3951.953125,389730.078125
2024-03-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11053.90625,11053.90625,0.0,-10162.109375,379567.96875
2024-03-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11400.0,-11400.0,0.0,11053.90625,390621.875
2024-03-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32678.125,32678.125,0.0,-11400.0,379221.875
2024-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8016.015625,8016.015625,0.0,32678.125,411900.0
2024-04-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5805.859375,5805.859375,0.0,8016.015625,419916.015625
2024-04-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.1875,1242.1875,0.0,5805.859375,425721.875
2024-04-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25301.953125,25301.953125,0.0,1242.1875,426964.0625
2024-04-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53571.875,53571.875,0.0,25301.953125,452266.015625
2024-04-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15233.984375,-15233.984375,0.0,53571.875,505837.890625
2024-04-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11907.8125,11907.8125,0.0,-15233.984375,490603.90625
2024-04-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37251.953125,-37251.953125,0.0,11907.8125,502511.71875
2024-04-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44283.984375,-44283.984375,0.0,-37251.953125,465259.765625
2024-04-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75698.046875,-76898.046875,0.0,-44283.984375,420975.78125
2024-04-17,0.0,0.0,19986.619140625,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,419400.0,-75698.046875,345277.734375
2024-04-18,-1.0,0.0,0.0,0.0,0.0,552.0,0.0,20126.5703125,0.0,26901.953125,26901.953125,0.0,27990.234375,373267.96875
2024-04-19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105124.21875,105124.21875,0.0,-26901.953125,346366.015625
2024-04-22,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19588.28125,-19588.28125,0.0,-105124.21875,241241.796875
2024-04-23,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41216.015625,-41216.015625,0.0,19588.28125,260830.078125
2024-04-24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46507.8125,-46507.8125,0.0,41216.015625,302046.09375
2024-04-25,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18233.984375,-18233.984375,0.0,46507.8125,348553.90625
2024-04-26,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28351.953125,-28351.953125,0.0,18233.984375,366787.890625
2024-04-29,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54510.15625,-55710.15625,0.0,28351.953125,395139.84375
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,20508.48046875,0.0,0.0,-77582.03125,54510.15625,449650.0
2024-05-02,1.0,20360.669921875,0.0,561.0,0.0,0.0,0.0,0.0,0.0,4262.109375,4262.109375,0.0,-29562.109375,420087.890625
2024-05-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19564.0625,19564.0625,0.0,4262.109375,424350.0
2024-05-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30963.671875,30963.671875,0.0,19564.0625,443914.0625
2024-05-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6087.890625,-6087.890625,0.0,30963.671875,474877.734375
2024-05-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21174.21875,21174.21875,0.0,-6087.890625,468789.84375
2024-05-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25586.328125,-25586.328125,0.0,21174.21875,489964.0625
2024-05-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64608.203125,64608.203125,0.0,-25586.328125,464377.734375
2024-05-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13842.1875,-13842.1875,0.0,64608.203125,528985.9375
2024-05-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29750.0,29750.0,0.0,-13842.1875,515143.75
2024-05-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66864.0625,66864.0625,0.0,29750.0,544893.75
2024-05-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5546.09375,5546.09375,0.0,66864.0625,611757.8125
2024-05-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13673.828125,-13673.828125,0.0,5546.09375,617303.90625
2024-05-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7824.21875,-7824.21875,0.0,-13673.828125,603630.078125
2024-05-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946.09375,1946.09375,0.0,-7824.21875,595805.859375
2024-05-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83969.921875,83969.921875,0.0,1946.09375,597751.953125
2024-05-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45233.984375,-45233.984375,0.0,83969.921875,681721.875
2024-05-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51462.109375,51462.109375,0.0,-45233.984375,636487.890625
2024-05-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22443.75,22443.75,0.0,51462.109375,687950.0
2024-05-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6842.1875,6842.1875,0.0,22443.75,710393.75
2024-05-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73003.90625,-73003.90625,0.0,6842.1875,717235.9375
2024-05-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16112.109375,-16112.109375,0.0,-73003.90625,644232.03125
2024-05-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2423.828125,-2423.828125,0.0,-16112.109375,628119.921875
2024-06-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25027.734375,25027.734375,0.0,-2423.828125,625696.09375
2024-06-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25769.921875,-25769.921875,0.0,25027.734375,650723.828125
2024-06-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94226.171875,94226.171875,0.0,-25769.921875,624953.90625
2024-06-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6502.34375,-6502.34375,0.0,94226.171875,719180.078125
2024-06-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32160.15625,32160.15625,0.0,-6502.34375,712677.734375
2024-06-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28521.875,-28521.875,0.0,32160.15625,744837.890625
2024-06-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75166.015625,75166.015625,0.0,-28521.875,716316.015625
2024-06-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18857.8125,18857.8125,0.0,75166.015625,791482.03125
2024-06-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31235.9375,31235.9375,0.0,18857.8125,810339.84375
2024-06-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44446.09375,44446.09375,0.0,31235.9375,841575.78125
2024-06-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33621.875,33621.875,0.0,44446.09375,886021.875
2024-06-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67648.046875,67648.046875,0.0,33621.875,919643.75
2024-06-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.8125,-557.8125,0.0,67648.046875,987291.796875
2024-06-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13917.96875,-13917.96875,0.0,-557.8125,986733.984375
2024-06-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85832.03125,-85832.03125,0.0,-13917.96875,972816.015625
2024-06-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48683.984375,48683.984375,0.0,-85832.03125,886983.984375
2024-06-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15728.125,-15728.125,0.0,48683.984375,935667.96875
2024-06-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7358.203125,7358.203125,0.0,-15728.125,919939.84375
2024-06-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29195.703125,29195.703125,0.0,7358.203125,927298.046875
2024-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.796875,-5991.796875,0.0,29195.703125,956493.75
2024-07-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.984375,-583.984375,0.0,-5991.796875,950501.953125
2024-07-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70212.109375,70212.109375,0.0,-583.984375,949917.96875
2024-07-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34225.78125,34225.78125,0.0,70212.109375,1020130.078125
2024-07-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3726.171875,3726.171875,0.0,34225.78125,1054355.859375
2024-07-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67511.71875,67511.71875,0.0,3726.171875,1058082.03125
2024-07-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28663.671875,-28663.671875,0.0,67511.71875,1125593.75
2024-07-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99429.6875,99429.6875,0.0,-28663.671875,1096930.078125
2024-07-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57271.875,-57271.875,0.0,99429.6875,1196359.765625
2024-07-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5551.953125,-5551.953125,0.0,-57271.875,1139087.890625
2024-07-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9516.015625,-9516.015625,0.0,-5551.953125,1133535.9375
2024-07-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10612.109375,-10612.109375,0.0,-9516.015625,1124019.921875
2024-07-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90851.953125,-90851.953125,0.0,-10612.109375,1113407.8125
2024-07-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28994.140625,-28994.140625,0.0,-90851.953125,1022555.859375
2024-07-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81835.9375,-83035.9375,0.0,-28994.140625,993561.71875
2024-07-22,0.0,0.0,22818.859375,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,490437.890625,-81835.9375,911725.78125
2024-07-23,-1.0,0.0,0.0,0.0,0.0,618.0,0.0,22514.75,0.0,61564.0625,61564.0625,0.0,-60821.875,850903.90625
2024-07-26,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22887.890625,-24087.890625,0.0,-61564.0625,789339.84375
2024-07-29,-2.0,0.0,22321.369140625,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,22887.890625,812227.734375
